r_hist_0,r_hist_1,r_hist_2,r_hist_3,r_hist_4,r_hist_5,r_hist_6,r_hist_7,r_hist_8,r_hist_9,r_hist_10,r_hist_11,r_hist_12,r_hist_13,r_hist_14,r_hist_15,g_hist_0,g_hist_1,g_hist_2,g_hist_3,g_hist_4,g_hist_5,g_hist_6,g_hist_7,g_hist_8,g_hist_9,g_hist_10,g_hist_11,g_hist_12,g_hist_13,g_hist_14,g_hist_15,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,image_path,label,split
0.0,0.0,0.0,0.0,0.0,6.0,11.0,22.0,178.0,798.0,1757.0,4161.0,7747.0,8694.0,17657.0,7369.0,0.0,46.0,1036.0,2485.0,3560.0,4429.0,4954.0,4586.0,5748.0,10676.0,10856.0,24.0,0.0,0.0,0.0,0.0,0.0,13.0,1043.0,3355.0,4627.0,4430.0,4741.0,3952.0,4342.0,6062.0,13533.0,2302.0,0.0,0.0,0.0,0.0,57.6563304275633,4.183395599833956,0.299137213176833,0.03319953041022115,0.9734344664417531,0.001155323448908774,2.979281398037041e-09,2.249796142584215e-12,8.281128284209159e-12,8.090302552596927e-24,-2.4723202707938484e-16,-3.481661145491533e-23,ISIC_0025010_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,906.0,1380.0,2173.0,18032.0,25759.0,0.0,0.0,79.0,904.0,934.0,1013.0,1154.0,1885.0,10413.0,30994.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,883.0,1194.0,1003.0,1026.0,1023.0,4115.0,18030.0,20185.0,937.0,0.0,0.0,0.0,0.0,7.792569530925692,1.9183893731838935,0.42356896348789524,0.07325083433489574,0.9888866944566569,0.001000623978795675,1.1040420325446758e-10,1.8255759098229814e-14,2.878905002651769e-13,-1.0570428274093989e-26,-8.540629072302887e-19,1.7996112258998384e-26,ISIC_0029887_orig.jpg,nv,0
0.0,8.0,38.0,109.0,180.0,329.0,582.0,1063.0,3297.0,14447.0,26573.0,1774.0,0.0,0.0,0.0,0.0,2.0,54.0,188.0,373.0,670.0,1433.0,3564.0,10474.0,18066.0,13210.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,218.0,456.0,1142.0,2568.0,7313.0,12232.0,17205.0,6662.0,543.0,0.0,0.0,0.0,0.0,0.0,51.61604400166045,4.062453300124533,0.31638581430269064,0.04353052894292909,0.9224698412774702,0.0011662017103146586,6.534752939837358e-10,1.8528947736488005e-13,5.876266299453585e-13,-6.386904750127577e-26,-1.1432058044449727e-17,-1.8307898665145593e-25,ISIC_0031465_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,5.0,184.0,1391.0,2849.0,2779.0,3192.0,5003.0,14173.0,17957.0,867.0,0.0,4.0,2041.0,4102.0,3074.0,2662.0,4440.0,7584.0,15351.0,8662.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,4334.0,3939.0,3566.0,5845.0,8015.0,14871.0,6438.0,579.0,121.0,0.0,0.0,0.0,0.0,0.0,11.283997509339978,2.4294935657949357,0.3430075789856853,0.03783761274482292,0.9940868246399414,0.0014422187775184193,1.8116276294009172e-09,1.0485335446431374e-12,1.2735198233043169e-11,4.138899418203789e-23,-2.4989858088240525e-17,-2.1275736166576335e-23,ISIC_0024583_orig.jpg,nv,0
0.0,0.0,0.0,22.0,226.0,684.0,1494.0,1306.0,1191.0,1470.0,2326.0,3841.0,10360.0,25312.0,168.0,0.0,13.0,420.0,1141.0,1433.0,1262.0,811.0,733.0,914.0,1446.0,3234.0,7912.0,24426.0,4640.0,15.0,0.0,0.0,0.0,0.0,31.0,338.0,810.0,1335.0,1369.0,1291.0,1135.0,1894.0,4797.0,15123.0,18259.0,2007.0,11.0,0.0,26.92484433374844,3.0822955583229557,0.34810560298368576,0.048137795408624715,0.9902109497798949,0.0010363636365117133,5.53166153184217e-10,9.375399703484661e-14,7.764492829533128e-14,-1.456970480455781e-27,-8.882109112996854e-19,6.46247224804684e-27,ISIC_0030882_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,2879.0,12616.0,25293.0,7475.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.0,1839.0,6507.0,10809.0,12751.0,11725.0,4407.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,975.0,3174.0,6553.0,8574.0,9659.0,10127.0,7641.0,1611.0,0.0,0.0,0.0,0.0,23.360190950601908,3.3911166459111666,0.2815014029433299,0.03355243929966251,0.9656393903141426,0.0010801472817450982,1.8369560840966176e-10,6.083475166280068e-13,1.5644293006517683e-13,7.860695609032702e-27,-2.01565806662138e-18,-4.7618042999140954e-26,ISIC_0029820_orig.jpg,bcc,0
0.0,0.0,0.0,146.0,535.0,625.0,921.0,1079.0,1073.0,1052.0,1116.0,1012.0,2107.0,6076.0,25837.0,6821.0,89.0,1368.0,1048.0,745.0,879.0,948.0,1099.0,788.0,676.0,1026.0,2198.0,4260.0,8478.0,22278.0,2520.0,0.0,0.0,695.0,1167.0,1068.0,741.0,880.0,1112.0,1101.0,1214.0,1505.0,2117.0,3746.0,6285.0,8539.0,13811.0,4419.0,14.836633457866334,2.246637608966376,0.4318154010852424,0.060622884797536455,0.9969234495371108,0.0009348321802544189,8.384418746453355e-10,7.20772384643898e-14,1.9274851694322408e-12,-7.050845255505304e-25,1.771675275728253e-17,1.3784149154771943e-25,ISIC_0028146_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,14.0,80.0,323.0,1218.0,3656.0,9829.0,11786.0,13427.0,7824.0,243.0,0.0,0.0,1.0,42.0,363.0,939.0,1541.0,3624.0,6391.0,9160.0,10533.0,9975.0,4767.0,1027.0,37.0,0.0,0.0,0.0,0.0,54.0,234.0,561.0,889.0,1831.0,3327.0,5860.0,7992.0,9564.0,8921.0,6824.0,2162.0,178.0,3.0,0.0,68.13341635533418,4.950269821502699,0.236930532173192,0.02556332458556039,0.9519168494536797,0.001136715125873931,2.3881995493779043e-09,1.4757531946423317e-12,2.2888549009403164e-12,3.695498830360895e-24,-1.0344943241861998e-16,2.009731278578869e-24,ISIC_0026522_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,225.0,357.0,885.0,1976.0,5391.0,13437.0,25628.0,496.0,0.0,0.0,0.0,1.0,50.0,393.0,647.0,1045.0,887.0,1053.0,2801.0,6202.0,8547.0,19652.0,7121.0,1.0,0.0,0.0,0.0,0.0,2.0,70.0,443.0,717.0,949.0,937.0,1049.0,2995.0,5875.0,8770.0,16034.0,9980.0,579.0,14.830655873806558,2.6736612702366123,0.33932016881941357,0.04393420230658387,0.9884554421921373,0.0008882481974296591,2.5448119698667776e-10,2.3467859888815886e-13,1.3033724537516376e-13,1.937272115748675e-26,-1.3518651955143766e-18,-1.2012892649783199e-26,ISIC_0024925_orig.jpg,akiec,0
0.0,2.0,326.0,534.0,428.0,379.0,354.0,342.0,311.0,285.0,322.0,617.0,9787.0,34713.0,0.0,0.0,102.0,1510.0,583.0,374.0,281.0,244.0,232.0,266.0,321.0,619.0,4067.0,36493.0,3307.0,1.0,0.0,0.0,14.0,1415.0,1156.0,260.0,168.0,169.0,178.0,181.0,215.0,259.0,539.0,3642.0,29355.0,10826.0,23.0,0.0,17.609900373599004,2.2481320049813203,0.4169369471547134,0.08587754065159633,0.9929446338344327,0.0009532819100988202,1.3573552940357634e-11,4.215384550958249e-14,9.745384325391269e-15,1.4746637672015053e-29,-3.560649917705032e-20,1.9697147346530379e-28,ISIC_0030623_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2426.0,32892.0,13077.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,367.0,1689.0,4784.0,17679.0,19522.0,4325.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2534.0,5991.0,13031.0,20756.0,5910.0,56.0,2.0,0.0,0.0,0.0,17.42752179327522,3.10738895807389,0.28711471071054345,0.0464680677306426,0.9337951708562288,0.0010461927273612563,2.1846753114699025e-10,2.1849891759991733e-14,4.404577172160977e-14,1.1732875196859404e-27,4.404133914890233e-19,7.003372350833038e-28,ISIC_0030231_orig.jpg,bkl,0
2.0,17.0,15.0,11.0,35.0,76.0,289.0,1455.0,2693.0,4403.0,7500.0,9993.0,11263.0,7183.0,3462.0,3.0,15.0,106.0,257.0,911.0,2069.0,2172.0,3798.0,6226.0,7218.0,6344.0,7950.0,5814.0,3464.0,2056.0,0.0,0.0,168.0,815.0,1183.0,1439.0,1807.0,3454.0,5020.0,6054.0,6350.0,6138.0,6441.0,4686.0,3141.0,1686.0,18.0,0.0,43.678684101286834,4.24456205894562,0.24399960874734142,0.02228914603418424,0.9834566162401407,0.001054635788635825,3.812137678665642e-09,2.761015441717478e-13,3.3759005826592802e-12,-2.92231728912195e-24,7.111452912124196e-17,-1.4432019019679291e-24,ISIC_0030076_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,78.0,373.0,13178.0,34611.0,143.0,0.0,0.0,0.0,62.0,204.0,157.0,151.0,210.0,470.0,10456.0,34954.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,441.0,1777.0,18044.0,26099.0,1798.0,1.0,0.0,0.0,0.0,0.0,7.5295765877957646,1.7037982565379821,0.45296076271781327,0.07964217283537246,0.9614288271236394,0.000991631025566422,1.229257188876539e-10,3.231987470178133e-14,8.235108473538582e-14,5.552104325499984e-28,5.5534664898044785e-19,-4.2120967978337925e-27,ISIC_0027856_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3627.0,44771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,107.0,1763.0,6062.0,10895.0,19872.0,9694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,501.0,2904.0,4969.0,5777.0,12763.0,16280.0,5191.0,0.0,0.0,0.0,6.7900996264009965,1.8969074304690743,0.4153032440384382,0.057400235497140586,0.9788761783026942,0.0008839815317037184,1.1416173370838041e-10,1.2587906759500483e-13,2.2441358396643631e-13,3.1112924335262976e-26,-8.113231640375892e-19,-2.132241436007614e-26,ISIC_0027719_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,752.0,8250.0,32796.0,6600.0,0.0,0.0,0.0,0.0,1.0,633.0,2388.0,3680.0,5045.0,24883.0,11726.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,3201.0,7323.0,22795.0,13610.0,1086.0,34.0,0.0,0.0,0.0,0.0,0.0,11.378933167289333,2.583623910336239,0.3167811852739154,0.05366819126070534,0.9699630547915762,0.0010992162698395093,6.315929712083366e-11,5.542991393248107e-14,3.0158237977055943e-13,-3.4438445141888344e-26,-2.327891285079558e-18,-1.828683467060981e-26,ISIC_0029297_orig.jpg,df,0
0.0,0.0,0.0,0.0,0.0,0.0,34.0,99.0,156.0,407.0,1654.0,2712.0,2119.0,19785.0,21253.0,181.0,0.0,81.0,850.0,2566.0,1387.0,1009.0,924.0,2052.0,26492.0,13034.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,641.0,2911.0,1837.0,890.0,969.0,5539.0,28176.0,7388.0,41.0,0.0,0.0,0.0,0.0,0.0,10.352947281029472,2.313345786633458,0.36138935858325677,0.06414739936097108,0.9909646523677035,0.0011284715199647026,4.408326724136322e-12,1.2481835766160369e-13,1.1324781252286962e-13,-1.345570549789885e-26,1.156196405922925e-19,-4.8116394979960415e-28,ISIC_0026405_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,76.0,313.0,1648.0,7171.0,31300.0,7873.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,316.0,2012.0,5463.0,14447.0,17967.0,7782.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,114.0,1304.0,3178.0,8292.0,19444.0,13795.0,2268.0,1.0,0.0,0.0,0.0,0.0,16.53414279784143,2.958966376089664,0.30293165609974,0.042743928225002704,0.9608307350145777,0.0010429929688379603,1.3186322089751357e-11,7.751223811232859e-13,1.4294579519058079e-13,-2.937792538367837e-26,-5.080375026873669e-19,3.7429657404743914e-26,ISIC_0028652_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,139.0,3568.0,28700.0,15970.0,6.0,0.0,0.0,0.0,0.0,8.0,43.0,606.0,8766.0,18297.0,13042.0,7607.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,4885.0,15953.0,9492.0,6259.0,9970.0,1751.0,2.0,0.0,0.0,0.0,0.0,0.0,12.336239103362391,2.5212951432129516,0.34063143747953334,0.04544058784397633,0.96411780472962,0.0013076099148184787,9.415651805749597e-10,1.2225062185378684e-12,8.51020918706086e-13,-7.7802921335224115e-25,-1.0983108617114741e-17,-3.8490341301914623e-25,ISIC_0031133_orig.jpg,bkl,0
0.0,0.0,0.0,4.0,247.0,706.0,1696.0,5303.0,3160.0,2137.0,2273.0,4536.0,25435.0,2903.0,0.0,0.0,0.0,188.0,1037.0,3808.0,5053.0,2012.0,1701.0,1327.0,1291.0,1713.0,6923.0,18122.0,5225.0,0.0,0.0,0.0,0.0,247.0,1278.0,2934.0,6309.0,2365.0,1405.0,1062.0,1049.0,1245.0,2997.0,11009.0,15062.0,1438.0,0.0,0.0,13.76203819012038,2.41027397260274,0.398778562911568,0.04962966048367077,0.9968702353015835,0.001206949625561611,2.2029901772990436e-09,1.298402549372191e-13,4.4026149769670335e-12,7.914478054458499e-25,-1.5174586246101987e-16,-3.233211132955955e-24,ISIC_0034237_orig.jpg,nv,0
0.0,0.0,0.0,12.0,11.0,13.0,26.0,16.0,52.0,403.0,2780.0,9472.0,25017.0,10247.0,351.0,0.0,0.0,0.0,7.0,16.0,29.0,21.0,90.0,497.0,1821.0,7265.0,18435.0,16794.0,3424.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,99.0,233.0,327.0,1269.0,5268.0,12990.0,17852.0,9343.0,956.0,0.0,0.0,26.702262349522623,2.6279161477791617,0.37110204555828924,0.04791948557097422,0.9393020643388348,0.0009031996482742707,8.905919634607523e-11,9.818534880434015e-14,1.0060470671750397e-13,-3.546430303603828e-27,-8.891678391041315e-19,9.348806012203624e-27,ISIC_0029043_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,141.0,1956.0,7314.0,10525.0,19348.0,9112.0,0.0,0.0,0.0,0.0,4.0,101.0,1119.0,3482.0,4566.0,5118.0,4705.0,5271.0,9253.0,14675.0,106.0,0.0,0.0,0.0,1.0,109.0,1492.0,3544.0,4135.0,4014.0,3174.0,3388.0,2727.0,2073.0,4660.0,7726.0,10327.0,1030.0,0.0,0.0,25.364383561643837,3.4692818596928188,0.2975462143187878,0.03683194656887176,0.9866479607333702,0.001128286667255804,1.8304074296283229e-10,5.728593398087884e-13,6.778937107994906e-13,2.152963587310628e-25,6.559221799802408e-18,-3.6346135866679023e-25,ISIC_0029394_orig.jpg,bkl,0
0.0,43.0,219.0,196.0,294.0,441.0,420.0,658.0,1066.0,2980.0,10709.0,20835.0,10520.0,19.0,0.0,0.0,327.0,387.0,387.0,603.0,813.0,748.0,1366.0,5289.0,17478.0,18160.0,2841.0,1.0,0.0,0.0,0.0,0.0,24.0,365.0,339.0,321.0,375.0,661.0,1533.0,3377.0,8323.0,18308.0,13296.0,1477.0,1.0,0.0,0.0,0.0,14.280593607305935,2.1374636778746368,0.4031946322150135,0.0510921058360871,0.988475248232768,0.0011022054853481334,4.60786429563924e-10,1.849350711389112e-12,1.5452165653667769e-13,8.216502295813324e-26,3.107105982650992e-18,-8.491001877920641e-27,ISIC_0031759_orig.jpg,vasc,0
28.0,85.0,160.0,251.0,524.0,818.0,992.0,1086.0,1136.0,1618.0,3455.0,8080.0,17138.0,12757.0,270.0,2.0,28.0,103.0,281.0,428.0,668.0,970.0,1400.0,2075.0,4621.0,12134.0,19156.0,6033.0,369.0,96.0,34.0,4.0,27.0,44.0,156.0,190.0,263.0,448.0,879.0,1527.0,3603.0,8668.0,17295.0,13181.0,1659.0,293.0,122.0,45.0,88.62067247820673,5.40975508509755,0.23792067530142363,0.03400133900824441,0.945030855675148,0.0010162191459154339,4.946407985222364e-11,2.299924901516603e-13,2.043013887999365e-13,-4.3674056484172954e-26,-8.394206882185586e-19,-7.335029300408648e-27,ISIC_0032745_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,235.0,1567.0,2939.0,29039.0,14614.0,0.0,0.0,6.0,501.0,621.0,525.0,434.0,724.0,1003.0,835.0,1638.0,27601.0,14510.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,280.0,1780.0,1693.0,1104.0,1549.0,19265.0,22047.0,674.0,1.0,0.0,0.0,6.682980489829807,1.774263179742632,0.4351967024184012,0.07943300765915713,0.9915595063822455,0.0009232579454844711,4.267000272769432e-10,8.961738515525851e-13,3.3941087354230426e-13,1.6495623218044927e-25,1.334003957336316e-18,8.848660444133674e-26,ISIC_0029439_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,1.0,80.0,759.0,1643.0,4880.0,11762.0,15710.0,12335.0,1230.0,0.0,0.0,0.0,0.0,1.0,236.0,1870.0,5433.0,11756.0,11831.0,10257.0,5292.0,1659.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1285.0,2605.0,6175.0,10969.0,9887.0,9162.0,5784.0,1883.0,502.0,28.0,0.0,0.0,0.0,26.872934827729345,3.8813615608136156,0.23833567165051062,0.02824363747779366,0.9710725010945966,0.0011894429408392194,3.0481125503254796e-09,6.115489952782698e-13,3.663401331735923e-12,-2.9656027024157535e-24,-1.9811033636773664e-16,-4.612139488161302e-24,ISIC_0024470_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,12.0,159.0,369.0,579.0,762.0,886.0,1306.0,4455.0,22816.0,17056.0,0.0,0.0,0.0,106.0,490.0,710.0,849.0,1103.0,3061.0,9451.0,10041.0,15632.0,6867.0,90.0,0.0,0.0,0.0,0.0,1.0,121.0,508.0,676.0,783.0,1625.0,3860.0,5914.0,7615.0,10495.0,15596.0,1206.0,0.0,0.0,0.0,87.60049813200499,4.623080116230802,0.3096409777405743,0.04274029480414718,0.9211983983421209,0.000973511014263625,1.157739825095684e-09,1.190131834257145e-12,1.259923706575152e-12,-1.4307047804160657e-24,-3.8111812293822893e-17,5.773755770497359e-25,ISIC_0031449_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,176.0,2368.0,2799.0,1425.0,790.0,1005.0,1161.0,1893.0,7756.0,28896.0,131.0,0.0,0.0,0.0,1128.0,3528.0,2253.0,686.0,884.0,1136.0,1577.0,4194.0,25592.0,7412.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1892.0,3339.0,1895.0,1441.0,1668.0,3025.0,18608.0,15755.0,601.0,1.0,0.0,0.0,14.993067662930677,2.4555002075550023,0.3881181760690332,0.05992654239527239,0.9952349854760487,0.001129472887183069,1.464305061045183e-10,2.4770939578708372e-14,1.2364585036854244e-12,-1.9607348430512346e-26,1.159821463956994e-17,2.155015337593846e-25,ISIC_0032890_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,19.0,138.0,245.0,370.0,531.0,1220.0,5075.0,13208.0,19613.0,7706.0,253.0,22.0,0.0,0.0,0.0,180.0,981.0,3149.0,5242.0,9152.0,14894.0,13055.0,1613.0,108.0,24.0,2.0,0.0,0.0,0.0,0.0,4.0,161.0,430.0,1970.0,4414.0,8960.0,17734.0,12410.0,2104.0,159.0,40.0,14.0,0.0,0.0,67.4208385222084,4.879576587795766,0.23920384972886077,0.03206213242450824,0.9150556129654785,0.001161293797475642,6.19563384757604e-10,3.3553441368127324e-13,1.2014377238692894e-12,-5.4128502349089345e-25,1.3664991322134844e-17,-5.37494633676728e-25,ISIC_0026471_orig.jpg,df,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3519.0,6580.0,4621.0,3389.0,2925.0,7607.0,16194.0,3536.0,1572.0,8099.0,4703.0,2636.0,2276.0,1724.0,3984.0,9423.0,9986.0,3353.0,642.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,5228.0,6665.0,5764.0,4341.0,9334.0,11652.0,4769.0,510.0,10.0,1.0,1.0,0.0,18.59501867995019,2.856496471564965,0.31615894476132334,0.03076785017804601,0.9945701036621396,0.001527397124344816,2.4114140933694853e-09,5.108163863419202e-12,1.3045269961605363e-11,1.0574880634505295e-22,4.1395797306292852e-16,-1.254896912799917e-23,ISIC_0024662_orig.jpg,vasc,0
1605.0,928.0,431.0,426.0,504.0,919.0,2200.0,3505.0,6378.0,14391.0,12185.0,4826.0,102.0,0.0,0.0,0.0,1840.0,999.0,484.0,739.0,2215.0,3588.0,5915.0,11779.0,12069.0,7084.0,1637.0,44.0,7.0,0.0,0.0,0.0,1619.0,995.0,449.0,580.0,914.0,2097.0,4156.0,6651.0,12021.0,11276.0,6091.0,1448.0,91.0,9.0,3.0,0.0,39.846990452469896,4.705396430053964,0.21174984884394923,0.026109214820355407,0.9851116300353687,0.0012330827018516366,5.917567280147177e-09,7.740573936861422e-13,2.5329307425078474e-12,3.2957670974143017e-24,-2.8016853209726333e-18,-1.3102793984302008e-24,ISIC_0032733_orig.jpg,mel,0
16.0,843.0,542.0,855.0,387.0,421.0,572.0,662.0,860.0,3646.0,11566.0,18523.0,9321.0,186.0,0.0,0.0,838.0,1129.0,575.0,480.0,636.0,1266.0,3738.0,9184.0,16551.0,11451.0,2520.0,32.0,0.0,0.0,0.0,0.0,792.0,920.0,674.0,460.0,637.0,1194.0,2647.0,5889.0,11900.0,13782.0,7675.0,1730.0,100.0,0.0,0.0,0.0,28.56037775010378,4.062619344126194,0.22877609048688363,0.030494979390331578,0.9864227803512362,0.0010594338641461247,1.1602320763647637e-09,1.0407608326686456e-12,5.257522867082576e-14,1.1227791770037448e-26,-1.1390805399255953e-18,-5.0186021146538164e-27,ISIC_0025103_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1117.0,747.0,873.0,17765.0,27820.0,0.0,9.0,552.0,586.0,361.0,224.0,190.0,208.0,301.0,397.0,798.0,8264.0,34722.0,1788.0,0.0,0.0,0.0,0.0,56.0,920.0,479.0,266.0,213.0,218.0,285.0,517.0,600.0,6609.0,34395.0,3842.0,0.0,0.0,13.853652968036531,2.6191573266915733,0.3288050351007459,0.06504680550064135,0.987171652470543,0.000830398765771757,2.3822724857796732e-11,3.875559203196064e-15,1.358725291282902e-13,-1.5078812373318842e-27,6.456119195229956e-19,-2.729048603076321e-27,ISIC_0025197_orig.jpg,vasc,0
0.0,1.0,61.0,436.0,569.0,650.0,941.0,1510.0,1912.0,2422.0,3031.0,3132.0,3562.0,8557.0,21616.0,0.0,257.0,1218.0,1805.0,2230.0,2467.0,2442.0,2177.0,2146.0,1794.0,2042.0,2619.0,5674.0,17815.0,3714.0,0.0,0.0,0.0,886.0,2121.0,2868.0,2947.0,2473.0,1896.0,1659.0,1796.0,2035.0,2834.0,5211.0,14474.0,6989.0,211.0,0.0,40.907513491075136,3.9711498547114985,0.3003628463847415,0.042166513787933305,0.9927386423050366,0.0011372517407006737,4.207135212558019e-10,1.4613918753999922e-13,1.5310056610401753e-12,2.323309929848471e-25,-3.1402720001185097e-17,6.859036686627093e-25,ISIC_0027303_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,105.0,901.0,3371.0,8192.0,22584.0,13238.0,0.0,0.0,0.0,0.0,2.0,10.0,122.0,747.0,1205.0,2228.0,4077.0,10274.0,18563.0,10488.0,684.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,62.0,423.0,840.0,1210.0,2053.0,4187.0,8991.0,14701.0,12983.0,2937.0,0.0,0.0,0.0,16.84881693648817,2.926027397260274,0.31018142654039016,0.04063866783164562,0.9782052985436669,0.0010572773811526775,2.6361433256424396e-10,6.906059327663181e-13,1.562445616167085e-13,-3.1407822517463186e-26,-1.4466010173856232e-18,-4.059219353654192e-26,ISIC_0025605_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,404.0,2786.0,29657.0,15513.0,14.0,0.0,0.0,0.0,3.0,125.0,932.0,1898.0,3348.0,12862.0,25821.0,3401.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,124.0,2003.0,13845.0,29470.0,2925.0,25.0,3.0,0.0,0.0,0.0,0.0,18.91909506019095,3.011581569115816,0.30728712576658496,0.05549652826060802,0.9359433719435544,0.0012478780604304465,2.0517277310471734e-11,5.214196797714832e-13,2.8544635930126326e-14,-3.316118117677148e-27,9.121123018918819e-20,1.0632835417161335e-27,ISIC_0031955_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,568.0,5481.0,26516.0,15829.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,475.0,1621.0,2127.0,4268.0,11568.0,22159.0,6166.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,136.0,411.0,756.0,1431.0,2273.0,5099.0,12582.0,15948.0,8693.0,1038.0,0.0,0.0,0.0,11.647343295973435,2.4242631797426317,0.35961195473060154,0.04969489202311415,0.9755325744275255,0.000986923135109538,2.1520679157839181e-10,1.529810530940794e-13,5.823425911369764e-14,-4.690092580753744e-28,-8.115069903449388e-19,5.4764588338865005e-27,ISIC_0029967_orig.jpg,df,0
7.0,747.0,2203.0,462.0,411.0,495.0,690.0,1107.0,1663.0,4313.0,12750.0,13770.0,8474.0,1297.0,11.0,0.0,262.0,2729.0,589.0,762.0,1014.0,1635.0,3437.0,10838.0,12941.0,8573.0,4550.0,984.0,79.0,7.0,0.0,0.0,18.0,317.0,2316.0,857.0,1187.0,1929.0,3385.0,6806.0,8884.0,9146.0,7141.0,4118.0,1930.0,320.0,44.0,2.0,73.02494811124947,5.9367787463677875,0.19122141950154328,0.023829510821061946,0.9745054163712955,0.0011094607016587086,8.864135601655078e-10,1.891063993503435e-11,3.6414515493868056e-14,-2.9395007161681276e-26,1.0721543508837099e-18,7.004121146965774e-27,ISIC_0029613_orig.jpg,bkl,0
0.0,0.0,0.0,13.0,36.0,73.0,92.0,231.0,495.0,675.0,920.0,27197.0,18668.0,0.0,0.0,0.0,4.0,55.0,138.0,242.0,451.0,489.0,538.0,708.0,1366.0,16077.0,26846.0,1486.0,0.0,0.0,0.0,0.0,11.0,269.0,487.0,561.0,435.0,408.0,479.0,655.0,1105.0,7719.0,26491.0,9698.0,82.0,0.0,0.0,0.0,9.324076380240763,1.9635533416355335,0.4231814484979838,0.07785592996498064,0.9847623449166512,0.0010231334174134244,1.416186296449827e-11,5.85073200244927e-14,6.778886053233234e-14,-1.5330805109400736e-27,1.4657765756981746e-19,-3.984395271243561e-27,ISIC_0025550_orig.jpg,mel,0
