r_hist_0,r_hist_1,r_hist_2,r_hist_3,r_hist_4,r_hist_5,r_hist_6,r_hist_7,r_hist_8,r_hist_9,r_hist_10,r_hist_11,r_hist_12,r_hist_13,r_hist_14,r_hist_15,g_hist_0,g_hist_1,g_hist_2,g_hist_3,g_hist_4,g_hist_5,g_hist_6,g_hist_7,g_hist_8,g_hist_9,g_hist_10,g_hist_11,g_hist_12,g_hist_13,g_hist_14,g_hist_15,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,image_path,label,split
0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,258.0,478.0,1211.0,2538.0,4254.0,6285.0,17033.0,16313.0,0.0,353.0,1159.0,1834.0,2203.0,2774.0,3227.0,1897.0,3190.0,13996.0,17590.0,177.0,0.0,0.0,0.0,0.0,0.0,118.0,1498.0,3022.0,3248.0,3207.0,1944.0,1874.0,6249.0,15804.0,10333.0,1103.0,0.0,0.0,0.0,0.0,11.148858447488584,2.02835201328352,0.44221908462356596,0.055118361608493247,0.994789250234144,0.001092067685024236,8.005832332740004e-10,5.748279924161449e-13,5.13924788336033e-12,-6.2350721372696565e-24,-1.0271860105210272e-16,-6.2569468289192636e-24,ISIC_0032399_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,83.0,434.0,1422.0,1400.0,6672.0,27516.0,10813.0,49.0,0.0,9.0,440.0,1675.0,936.0,900.0,1757.0,11582.0,21750.0,9350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,1702.0,1243.0,969.0,1613.0,5827.0,22337.0,14057.0,450.0,0.0,0.0,0.0,0.0,0.0,8.077874636778747,2.051307596513076,0.39120194053627366,0.05657516489622359,0.9895071624936075,0.0011165780621222696,1.70200356618441e-10,4.4704777397332646e-13,5.882360525748522e-13,2.9497460538431893e-25,7.350326732634132e-18,-6.31123140788566e-26,ISIC_0024533_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,304.0,862.0,1587.0,3857.0,15650.0,23107.0,2981.0,1.0,0.0,7.0,448.0,1114.0,1504.0,2173.0,3208.0,9686.0,20913.0,9141.0,198.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,1059.0,1699.0,2319.0,2119.0,4114.0,12550.0,18473.0,5708.0,109.0,8.0,0.0,0.0,0.0,31.004877542548776,3.4264632627646328,0.3041432538171345,0.04254413049598977,0.9650710806444096,0.0011377034137412495,5.876738176082973e-11,4.152469407606077e-13,6.402544985778522e-13,2.3005701071184964e-25,-4.713726851086683e-18,2.3676608032194016e-25,ISIC_0029411_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1259.0,3691.0,5217.0,9840.0,10457.0,7995.0,9748.0,43.0,179.0,1365.0,4375.0,6252.0,8953.0,7641.0,3756.0,2664.0,2725.0,3509.0,6119.0,862.0,0.0,0.0,0.0,0.0,1.0,125.0,2335.0,5217.0,8291.0,10405.0,5802.0,2870.0,2257.0,2676.0,4214.0,4171.0,36.0,0.0,0.0,0.0,28.095869655458696,3.7429431299294316,0.26484201619136116,0.024648565645413633,0.9901592433729536,0.0015112363785712152,5.5813394983921275e-09,5.657071389365007e-12,1.4286388650442694e-12,4.009300658627587e-24,-5.3372884343835314e-17,-6.486628651130082e-25,ISIC_0028349_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,80.0,144.0,495.0,47637.0,0.0,0.0,0.0,0.0,18.0,32.0,87.0,220.0,1037.0,5900.0,15381.0,15331.0,9494.0,893.0,7.0,0.0,0.0,0.0,0.0,3.0,34.0,99.0,214.0,481.0,1359.0,5904.0,9396.0,6980.0,8464.0,8150.0,5691.0,1625.0,29.657451224574515,3.181901203819012,0.31857428885366645,0.04362027742930148,0.9259549459135467,0.0008400834610103802,2.0175350920548837e-10,9.722956729376876e-14,3.9616853314035436e-13,7.181323808577807e-26,5.349288575157447e-18,-2.9806764176540875e-26,ISIC_0031534_orig.jpg,nv,0
0.0,0.0,0.0,0.0,31.0,216.0,319.0,304.0,275.0,323.0,586.0,853.0,2119.0,13395.0,27322.0,2657.0,0.0,827.0,574.0,692.0,743.0,1084.0,1757.0,4021.0,25147.0,13482.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,844.0,919.0,1166.0,1398.0,2915.0,10495.0,26141.0,3777.0,33.0,0.0,0.0,0.0,0.0,0.0,11.527750103777501,2.481714404317144,0.3351382766004657,0.05502183476153992,0.9897741911151338,0.0011062089624390876,3.883801000456917e-11,5.719794714390167e-14,8.332961623349863e-13,1.095173234095631e-25,1.3251778940905582e-18,-1.4526593042486952e-25,ISIC_0025920_orig.jpg,nv,0
0.0,0.0,0.0,0.0,14.0,100.0,136.0,150.0,160.0,173.0,306.0,779.0,4431.0,12887.0,17318.0,11946.0,5.0,326.0,310.0,266.0,469.0,756.0,1516.0,3644.0,13608.0,17391.0,10003.0,106.0,0.0,0.0,0.0,0.0,0.0,405.0,348.0,541.0,648.0,816.0,1537.0,2270.0,11266.0,24244.0,6178.0,147.0,0.0,0.0,0.0,0.0,14.429078455790782,2.6233084267330837,0.3399488449539379,0.044163190767563906,0.9853453565762745,0.0010061881495767905,1.544187770123342e-11,6.72780770456294e-13,1.157983481978774e-12,-9.62837767402177e-25,-4.534481505322635e-18,3.4295355116169586e-25,ISIC_0031774_orig.jpg,nv,0
0.0,5.0,6.0,6.0,8.0,9.0,310.0,688.0,1116.0,1077.0,2153.0,7082.0,15857.0,19487.0,596.0,0.0,1.0,57.0,522.0,724.0,876.0,759.0,721.0,824.0,1045.0,2772.0,7558.0,14616.0,15468.0,2457.0,0.0,0.0,853.0,1048.0,823.0,617.0,681.0,658.0,638.0,940.0,1928.0,4593.0,10055.0,17210.0,8356.0,0.0,0.0,0.0,16.002241594022415,2.2205479452054795,0.4474236838315101,0.05286921135075959,0.9922486546229435,0.0009361326519198495,2.710340363512282e-10,9.902140355751322e-15,1.0290093045799553e-12,1.4613417368820008e-26,-1.523884830787072e-17,1.028376967620989e-25,ISIC_0032474_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,490.0,1862.0,3003.0,11403.0,23632.0,7917.0,0.0,20.0,475.0,1324.0,1365.0,1417.0,1655.0,2648.0,8415.0,26214.0,4844.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,794.0,1783.0,1313.0,1319.0,1339.0,1897.0,2846.0,15649.0,20893.0,560.0,3.0,0.0,0.0,10.498526359485263,2.2550643420506438,0.3808271635263926,0.05550956963827451,0.9905259351483697,0.0010373665825638154,5.801588070147704e-11,2.0547338125839375e-13,1.3579960791846462e-12,2.9659583849120014e-25,9.013939127928267e-18,-6.531529618025044e-25,ISIC_0031790_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,143.0,492.0,963.0,23934.0,22598.0,219.0,0.0,0.0,1.0,26.0,137.0,427.0,2526.0,7074.0,12452.0,24263.0,1488.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59.0,211.0,1166.0,4436.0,7318.0,15183.0,18225.0,1761.0,31.0,2.0,0.0,0.0,0.0,49.91261934412621,3.7621419676214205,0.3058021445153731,0.05004483598823225,0.8588959036175516,0.0010325280187407182,6.131354651258454e-10,3.4998885091974354e-14,5.595017381167629e-13,-6.984660427923316e-26,-8.75215356562742e-18,-3.5375477713986095e-26,ISIC_0031455_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1070.0,4261.0,12511.0,23611.0,6867.0,0.0,0.0,0.0,29.0,704.0,2168.0,2970.0,3221.0,5479.0,28116.0,5710.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1567.0,3490.0,2480.0,3075.0,9112.0,16954.0,10968.0,601.0,0.0,0.0,0.0,0.0,7.23870900788709,1.9896014943960147,0.39378720268507333,0.05729138808631412,0.99027984784258,0.0010372480160723585,9.400046039851656e-13,1.5834604942799233e-14,8.330385831664193e-13,5.594051018993812e-26,-1.9461796626716647e-19,7.761754855022453e-26,ISIC_0025801_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,153.0,416.0,1960.0,7161.0,6005.0,10218.0,18686.0,3739.0,0.0,276.0,3282.0,6846.0,3352.0,2633.0,3074.0,6893.0,14251.0,7561.0,228.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,347.0,3367.0,6908.0,3561.0,2666.0,3281.0,7278.0,12545.0,7648.0,780.0,13.0,1.0,0.0,0.0,36.4040888335409,3.4566002490660024,0.2950753556967071,0.03342168236947504,0.9827942374602171,0.001253022740941747,6.5144437903753355e-09,1.0672555769995695e-12,1.3233692612593514e-11,-3.61580679525194e-23,-1.0618023921915727e-15,-3.4148090855306336e-23,ISIC_0029258_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,8.0,59.0,173.0,208.0,216.0,274.0,500.0,1090.0,6661.0,30138.0,9073.0,0.0,349.0,431.0,405.0,560.0,682.0,748.0,1202.0,5463.0,22301.0,16245.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,413.0,601.0,618.0,728.0,617.0,605.0,1001.0,4425.0,12671.0,26395.0,325.0,0.0,0.0,0.0,8.863594852635948,2.142009132420091,0.3819845958752442,0.06328709897694355,0.9906859745312574,0.0009630801748577035,4.551417529104991e-11,3.314679631947061e-13,4.1420238530871496e-13,3.9643735621124806e-26,-2.7627600001255374e-18,1.4826722556146641e-25,ISIC_0029408_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,652.0,1661.0,1566.0,2364.0,9615.0,31595.0,934.0,0.0,0.0,448.0,2034.0,1608.0,1723.0,2315.0,3168.0,15414.0,21454.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2142.0,2284.0,2366.0,2274.0,5479.0,21092.0,12539.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,12.863013698630137,2.650643420506434,0.32098873387753285,0.05262828742143153,0.9885897547720041,0.0012224679084529206,2.800610415169838e-10,1.571012978633252e-12,3.405181343296973e-12,-3.0552530577849983e-24,-4.1224924920320866e-17,-7.259149193008266e-24,ISIC_0025775_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,2.0,191.0,1574.0,3229.0,2881.0,2859.0,2818.0,5416.0,26627.0,2795.0,8.0,0.0,384.0,4453.0,3982.0,2708.0,2257.0,2601.0,3664.0,15410.0,12730.0,195.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4939.0,4726.0,3187.0,2961.0,3418.0,10220.0,15547.0,3177.0,205.0,12.0,4.0,0.0,0.0,0.0,23.886363636363637,3.5916355334163548,0.2592424103455193,0.03640425394358721,0.9906082826989487,0.0013421196556709328,2.833189796385181e-12,5.271442833619729e-14,9.276213277868806e-12,-5.827014867276936e-24,-9.571424199882806e-18,2.8500172424397934e-24,ISIC_0030500_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,1097.0,47280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,976.0,9150.0,34602.0,3671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1375.0,4375.0,24496.0,18072.0,0.0,0.0,0.0,3.1162723121627227,1.195143212951432,0.5386673047559634,0.10165805107198925,0.9598886817364222,0.0008292221220977602,4.169966105717089e-12,8.317986423195744e-15,7.034360938113877e-14,1.4402763433164013e-27,7.287569363347351e-20,-9.060323415851335e-28,ISIC_0031072_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,34.0,161.0,123.0,86.0,97.0,192.0,15372.0,30822.0,1513.0,0.0,0.0,65.0,289.0,130.0,364.0,4139.0,20613.0,22167.0,622.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,243.0,137.0,589.0,3208.0,14499.0,26922.0,2637.0,18.0,0.0,0.0,0.0,0.0,0.0,9.078310502283106,2.1534454130344542,0.3804840223475109,0.0612952899603189,0.9642467082097533,0.0011677697906840537,1.6740417369187326e-10,1.179589136109221e-13,6.735639437136211e-13,1.7726528620423107e-25,7.440293773865823e-18,6.799899379606038e-26,ISIC_0031714_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,5845.0,27932.0,14411.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,215.0,1825.0,5240.0,3876.0,5486.0,11018.0,19391.0,1341.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,900.0,2895.0,4324.0,3746.0,7315.0,14178.0,14385.0,444.0,3.0,0.0,15.995101701951018,2.8735990037359898,0.31556861801550057,0.04381151053212715,0.9799581975280784,0.0010847884663895417,5.236912107737972e-11,5.5600822863446026e-14,3.16749914243199e-13,4.1810798425751634e-26,-4.2010958657980795e-19,-4.33975639210342e-27,ISIC_0032632_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,456.0,3603.0,9653.0,12795.0,17953.0,3876.0,0.0,0.0,317.0,3794.0,6621.0,5310.0,4122.0,3600.0,4185.0,8947.0,10534.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1623.0,5084.0,6706.0,4872.0,3865.0,3739.0,8266.0,9582.0,4512.0,16.0,0.0,0.0,0.0,16.82258198422582,2.919551681195517,0.3136835811044356,0.032474993097594995,0.9921270570148545,0.0013634963383522404,2.6864869199445258e-09,8.070336586285774e-13,2.718955191287897e-12,1.9149430318451737e-24,1.4831144227170486e-17,-3.5432678058085455e-24,ISIC_0030777_orig.jpg,nv,0
0.0,0.0,0.0,0.0,4.0,7.0,109.0,386.0,974.0,3109.0,3393.0,5281.0,8111.0,18721.0,8279.0,26.0,15.0,1095.0,3481.0,3571.0,4442.0,5099.0,5451.0,4952.0,6100.0,13540.0,654.0,0.0,0.0,0.0,0.0,0.0,1.0,735.0,3950.0,4407.0,5239.0,5337.0,4851.0,3748.0,4558.0,10605.0,4905.0,63.0,1.0,0.0,0.0,0.0,26.166438356164385,3.5514943960149443,0.27061589788474,0.03062950002536492,0.98936821635673,0.0013546770821838165,4.985341564785375e-09,2.485064531649584e-12,4.217660513985447e-12,1.0864285932184759e-23,2.619437416173727e-16,-8.271218728032742e-24,ISIC_0025192_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,455.0,4371.0,31215.0,12342.0,0.0,0.0,1.0,10.0,173.0,872.0,1529.0,2963.0,12425.0,23291.0,7028.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,175.0,908.0,2028.0,1941.0,2204.0,8090.0,17749.0,14023.0,1274.0,4.0,0.0,0.0,14.270880033208801,2.8023038605230384,0.3075793061457082,0.04823577801688856,0.9652430001295936,0.000977114253060806,9.046354723774208e-12,1.386993275742853e-14,3.8322353213571336e-13,2.783465364351717e-26,-1.1287698015119392e-18,2.4158271670016868e-27,ISIC_0025084_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1016.0,4026.0,4778.0,3757.0,4397.0,8003.0,21883.0,410.0,0.0,74.0,3444.0,5893.0,3139.0,2794.0,2516.0,3451.0,4309.0,17241.0,5539.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1964.0,6886.0,4389.0,2778.0,2596.0,3073.0,3703.0,13003.0,9788.0,196.0,0.0,0.0,0.0,0.0,9.1596097965961,2.052677459526775,0.4064301542510998,0.050406261009986804,0.9969383724869064,0.0012763148595084622,7.854052986102799e-10,5.971350076044928e-13,1.5788767532303236e-11,5.4396593630205876e-24,-4.055963288619203e-16,4.817340782524257e-23,ISIC_0027980_orig.jpg,nv,0
2360.0,1150.0,512.0,703.0,948.0,1882.0,2056.0,4743.0,7715.0,11771.0,12831.0,1729.0,0.0,0.0,0.0,0.0,2831.0,1228.0,1431.0,1421.0,1366.0,1952.0,4797.0,6514.0,10564.0,11449.0,4847.0,0.0,0.0,0.0,0.0,0.0,2472.0,1381.0,1296.0,1504.0,1178.0,1577.0,3252.0,5348.0,7308.0,10654.0,10156.0,2274.0,0.0,0.0,0.0,0.0,12.596056454960564,2.3085927770859276,0.39787303532885177,0.040459803950194065,0.9967315447566923,0.0011386001588563478,6.396044061810871e-09,7.818483748562128e-13,1.2919255322825373e-14,-7.27373957540284e-28,8.334398445241829e-19,-1.075564705273985e-27,ISIC_0033075_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,2496.0,10195.0,31155.0,4542.0,0.0,0.0,0.0,2.0,269.0,3887.0,3342.0,2875.0,8918.0,26504.0,2601.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2205.0,4236.0,2106.0,2332.0,5831.0,26537.0,5043.0,80.0,0.0,0.0,0.0,10.072810294728104,2.348484848484848,0.3508493755996609,0.05767875832740491,0.9848036321465499,0.0010337486718223685,9.661853311865314e-11,2.6527911337047527e-13,3.785056213196526e-13,-6.341777313880593e-26,-3.367625140279336e-18,-1.0180139317452686e-25,ISIC_0028855_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200.0,1306.0,3273.0,16876.0,26742.0,0.0,0.0,12.0,193.0,672.0,1438.0,1733.0,2525.0,5092.0,20179.0,16430.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,344.0,1311.0,1394.0,1584.0,2179.0,4132.0,11279.0,21154.0,5015.0,5.0,0.0,0.0,0.0,10.033520132835202,2.0905147364051477,0.40596117794801917,0.06250935069156585,0.9857972925346784,0.0009562011508719443,3.2155233075942943e-10,6.650335069671444e-13,1.6085987886634174e-12,-2.0803810022514878e-25,-2.162294624028461e-17,-1.6507125092339706e-24,ISIC_0024346_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,103.0,2163.0,3476.0,3778.0,7649.0,18825.0,12402.0,0.0,18.0,1970.0,3159.0,2747.0,2260.0,2810.0,5301.0,13016.0,14565.0,2553.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1009.0,4111.0,2836.0,2187.0,2236.0,3038.0,6856.0,11292.0,13310.0,1512.0,12.0,0.0,0.0,0.0,10.953902034039022,2.3408675799086756,0.3693213425265005,0.043554869488127285,0.9943034840944531,0.0011477729818313248,4.4253343401071786e-10,1.812713600791571e-12,7.126703337112565e-12,-2.3099918991453915e-23,-1.0586412862739768e-16,1.1069408788866275e-23,ISIC_0029314_orig.jpg,nv,0
0.0,0.0,1.0,58.0,709.0,1322.0,1962.0,2593.0,3039.0,3677.0,3458.0,4723.0,10522.0,14200.0,2118.0,18.0,12.0,1595.0,4221.0,4513.0,3666.0,3379.0,3477.0,4455.0,7644.0,13833.0,1568.0,37.0,0.0,0.0,0.0,0.0,1.0,1517.0,4142.0,4613.0,3864.0,3186.0,3198.0,3356.0,4258.0,8410.0,10428.0,1398.0,26.0,3.0,0.0,0.0,318.9246782897468,9.011809879618099,0.2595678086320297,0.03086514908039636,0.9088445653375947,0.0014100786584781578,1.5104324157101445e-09,3.4203283219407994e-12,4.6146976973749124e-12,7.435588860281697e-24,-1.1047118781856166e-16,-1.6758117526039607e-23,ISIC_0030643_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1217.0,3121.0,19034.0,21747.0,3152.0,0.0,0.0,4.0,652.0,1734.0,1687.0,7395.0,18823.0,15437.0,2611.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,1750.0,2300.0,8467.0,15577.0,12948.0,5321.0,943.0,6.0,0.0,0.0,0.0,0.0,0.0,15.453632212536322,2.8829389788293898,0.3040725953165234,0.04201432866479343,0.9718048822606234,0.0012543919291537237,1.25081352457332e-10,1.1711012645075315e-12,8.017587442875516e-13,3.6777893967920943e-25,8.549045740351162e-18,-6.8432869372958195e-25,ISIC_0028552_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,38.0,1075.0,11676.0,25259.0,10326.0,0.0,0.0,0.0,0.0,26.0,173.0,1769.0,4926.0,11538.0,21033.0,8935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,519.0,2306.0,4383.0,9286.0,17721.0,12096.0,2016.0,0.0,0.0,0.0,11.18285595682856,2.20585305105853,0.37215844990446895,0.048955385930999434,0.9715334085092343,0.0009863597262134809,2.7826420915733226e-10,3.0151980912379827e-13,4.818719980273084e-13,1.7387194693822826e-25,2.473634963225611e-18,5.921057647656703e-26,ISIC_0024600_orig.jpg,nv,0
0.0,0.0,0.0,26.0,97.0,149.0,135.0,164.0,156.0,226.0,507.0,1043.0,1548.0,4593.0,14584.0,25172.0,445.0,219.0,221.0,425.0,505.0,734.0,785.0,1165.0,2007.0,3110.0,4208.0,5173.0,8516.0,16421.0,4465.0,1.0,818.0,317.0,505.0,627.0,589.0,628.0,879.0,1209.0,2122.0,2960.0,3556.0,4524.0,7094.0,13919.0,8083.0,570.0,29.76305520963055,3.563304275633043,0.30481191533035534,0.03865371592052643,0.989608253658259,0.0008971341264914491,1.6668994159874833e-10,3.7833709117992036e-15,1.5846009480280106e-13,-3.424443531445519e-27,1.9997623521612296e-18,1.8239317364360328e-27,ISIC_0027224_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,845.0,2204.0,4500.0,14081.0,22161.0,4527.0,1.0,0.0,2.0,625.0,2037.0,2261.0,2965.0,4896.0,11781.0,22088.0,1742.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,940.0,2196.0,2702.0,2815.0,4443.0,10897.0,19298.0,5041.0,53.0,0.0,0.0,0.0,0.0,11.280448318804485,2.406060606060606,0.3511615679892237,0.04810839305267378,0.9881365530395204,0.0012006929470071768,5.082607493453714e-10,3.7471353196752354e-13,2.0272125887279812e-12,-5.752681123964729e-25,-2.5631523141021605e-17,1.6705718831912795e-24,ISIC_0029076_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,655.0,836.0,1877.0,4210.0,4934.0,25971.0,9838.0,2.0,80.0,501.0,895.0,1636.0,2942.0,3243.0,2620.0,4459.0,20148.0,11758.0,114.0,4.0,0.0,0.0,0.0,0.0,1.0,102.0,953.0,1780.0,3501.0,3248.0,3257.0,9550.0,23180.0,2761.0,62.0,5.0,0.0,0.0,0.0,0.0,21.538750518887504,3.490265670402657,0.2547795149347614,0.04108853884708191,0.9846780885645509,0.001201044139864194,4.2797256107837706e-10,3.9729537338499135e-14,1.1715407581341025e-12,8.467106268910105e-26,1.7443350339446577e-18,-2.3814674413877095e-25,ISIC_0026075_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,25.0,746.0,2446.0,5690.0,9760.0,5408.0,3839.0,4004.0,5209.0,7990.0,3283.0,175.0,1967.0,7554.0,9609.0,4562.0,2792.0,1946.0,2160.0,3221.0,3173.0,7491.0,3749.0,1.0,0.0,0.0,0.0,142.0,1563.0,7241.0,10157.0,3967.0,3054.0,2730.0,2670.0,3066.0,2857.0,5063.0,5117.0,772.0,1.0,0.0,0.0,34.06625155666253,4.094396014943961,0.25505263124041994,0.023745294612601928,0.9928848737497469,0.0015237198594565471,9.201261807195512e-09,5.036888172961268e-11,7.148136659629688e-11,3.5551842270505546e-21,4.31923734311362e-15,-2.399459151438563e-21,ISIC_0027810_orig.jpg,nv,0
0.0,0.0,0.0,0.0,5.0,63.0,349.0,929.0,751.0,908.0,2122.0,7652.0,23933.0,10886.0,797.0,5.0,4.0,340.0,1439.0,3931.0,7814.0,7867.0,12316.0,11177.0,2689.0,821.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,129.0,1522.0,3949.0,6285.0,5523.0,7725.0,15560.0,5397.0,2223.0,85.0,0.0,0.0,0.0,0.0,0.0,148.91382316313823,5.969779991697799,0.280655532336778,0.032668296898341345,0.8637254852656197,0.0013896836037330025,2.04966551094217e-10,5.195535372804708e-13,2.860546010254743e-12,5.998019821343509e-25,-2.4557156493391963e-17,3.435324852333914e-24,ISIC_0028256_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,397.0,2601.0,4177.0,3909.0,24046.0,13258.0,0.0,0.0,67.0,1352.0,2600.0,2536.0,1850.0,1670.0,2202.0,17242.0,18779.0,98.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,1693.0,3664.0,2368.0,1554.0,1444.0,3022.0,18387.0,14382.0,1856.0,21.0,0.0,0.0,0.0,9.577480282274802,2.1230593607305934,0.3966094992677258,0.06223376405247301,0.9935622579772168,0.001051771445663425,1.25013632343414e-10,9.097574627662563e-14,3.8902092587929867e-13,7.264819860362412e-26,-4.3490815561970334e-18,8.848046567693081e-27,ISIC_0030887_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,3.0,197.0,1255.0,3510.0,5509.0,7883.0,17202.0,12826.0,15.0,0.0,0.0,0.0,0.0,475.0,1939.0,3152.0,4171.0,5242.0,3665.0,4662.0,10183.0,12762.0,2148.0,1.0,0.0,0.0,0.0,2.0,788.0,2547.0,3688.0,4174.0,3958.0,3050.0,2068.0,2019.0,4846.0,12783.0,8156.0,321.0,0.0,0.0,0.0,16.52548775425488,2.910709838107098,0.3184522984764495,0.03527829105787663,0.9925511573261921,0.0012499997242147488,5.764119878012165e-10,2.034258741387247e-12,1.7341776296009393e-12,-2.3581474528604898e-24,1.253314958006069e-17,-2.246874599946014e-24,ISIC_0033451_orig.jpg,nv,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,91.0,182.0,358.0,980.0,3139.0,14713.0,28907.0,0.0,0.0,8.0,91.0,515.0,1255.0,2183.0,3326.0,5061.0,13868.0,18734.0,3215.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,328.0,1172.0,1897.0,2759.0,3052.0,7346.0,18152.0,11781.0,1853.0,15.0,0.0,0.0,84.14715649647158,3.93200498132005,0.3634205326459768,0.05134642281919153,0.8929283374803281,0.0009653934844583742,6.011241404677273e-11,4.5975091746548335e-14,2.340708248968162e-13,1.978806929076e-26,-1.551802270352e-18,-1.4072732462324494e-26,ISIC_0031717_orig.jpg,nv,0
0.0,0.0,0.0,0.0,1.0,7.0,26.0,106.0,225.0,475.0,719.0,944.0,3547.0,21281.0,20577.0,492.0,1.0,312.0,938.0,787.0,798.0,1203.0,2203.0,5038.0,30363.0,6750.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,853.0,977.0,870.0,932.0,1344.0,1827.0,5882.0,27712.0,7867.0,37.0,0.0,0.0,0.0,0.0,11.355562474055626,2.490556247405563,0.3374072503123318,0.05669922874386627,0.9872118921736444,0.0011010666396250631,5.2566903771341276e-11,2.178145662243316e-13,1.1839161318890187e-12,-5.992811483265331e-25,-4.8907754939147e-18,4.809738056901546e-26,ISIC_0031296_orig.jpg,nv,0
